Date,XOM,CVX,COP,EOG,OXY,FANG,DVN,APA,PR,MTDR,CHRD,OVV,CNQ,SU,CVE,IMO,PBR,YPF,EC,SHEL,BP,TTE,EQNR,WMB,KMI,OKE,TRP,ENB,LNG,ET,EPD,MPLX,PAA,VLO,MPC,PSX,DINO,SUN,SLB,HAL,BKR,NOV,FTI,HP,PTEN,LBRT,RES,NBR,NEM,GOLD,AEM,WPM,FNV,RGLD,KGC,AU,HMY,GFI,AGI,OR,PAAS,HL,CDE,AG,FSM,SBSW,FCX,SCCO,TECK,RIO,BHP,VALE,AA,CENX,CLF,NUE,STLD,RS,CRS,ATI,MT,MP,LIN,APD,DD,DOW,LYB,CE,FMC,MOS,NTR,CF,WY,VMC,MLM,CCJ,UEC
2000-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-31,0.0,0.0014592673111848311,0.030430791720738613,0.13721296692146415,0.008601260430928072,0.0,0.0729865847334917,0.07505160980021942,0.0,0.0,0.0,0.0,0.0,0.00858266214219575,0.0,0.028096948256427806,0.0,0.012756442690075616,0.0,0.01442043481299168,0.006235752060558681,0.029465216101156128,0.0,0.010595702221241265,0.0,0.0,0.0,0.008918492272418957,0.0,0.0,0.01434960996959747,0.0,0.041763493839901904,0.04871778209836838,0.0,0.0,0.0,0.0,0.026529603999183343,0.03730996004994664,0.03638770757227465,0.09273750689569109,0.0,0.07319976301547933,0.08771069504415153,0.0,0.027258500810478342,0.04846964581595372,0.005769207557874186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029007512133346143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004325223460630687,0.0,0.0,0.0,0.0,0.007756415921614638,0.0,0.0,0.0,0.0,1.2604268209982261e-09,0.0,0.0,0.0
2000-08-31,0.0,0.0,0.053404746702182634,0.17431763755146834,0.04145242058743391,0.0,0.028773269657824674,0.05625567449098561,0.0,0.0,0.0,0.0,0.0,0.003822387998822866,0.0,0.04903669592033547,0.0,0.0,0.0,0.005942542605243981,0.005864489208374486,0.004564378101662033,0.0,0.0,0.0,0.02340220496936787,0.016810313758479148,0.021807803596796196,0.0,0.0,0.02746216030878202,0.0,0.04798661040214795,0.0,0.0,0.0,0.0,0.0,0.0,0.024698765880208636,0.05156437690975679,0.055368182331101495,0.0,0.02342870984150792,0.0006933128985518334,0.0,0.051240380302339135,0.014404774927241449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006605522659373434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0425886091990996e-09,0.0649874340913685,0.028911875867905047,0.0,0.0,0.018900884195294978,0.04536694069846995,0.0,0.0,0.0,0.0,0.03213660306470311,0.0,0.0,0.0,0.0,0.0,0.02078889842968148,0.0,0.0
2000-09-30,0.0,0.0,0.058611580871231944,0.15055557095915936,0.0,0.0,0.028355270902529116,0.04033843982379311,0.0,0.0,0.0,0.0,0.0,0.0014052023842485214,0.0,0.02764961550129502,0.0,0.0,0.0,0.0032336103826700745,0.0,0.0,0.0,0.0,0.0,0.04890693517347873,0.05280384998776763,0.01524700931536021,0.04829544874804722,0.0,0.05871313914961905,0.0,0.029708112962572603,0.0,0.0,0.0,0.01386349468013812,0.0,0.010331403696967813,0.045663206844280636,0.030169607460671828,0.011359331948806008,0.0,0.026206036917386766,0.0,0.0,0.02153477925933056,0.032043501712679,0.0,0.0,0.0,0.0,0.0,0.008849875715604397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029166576975182715,0.0,0.0,0.0,0.0,0.0,0.0,0.005718731772181681,0.0,0.0,0.0,0.10886007946161509,0.007361693211672909,0.0,0.0,2.0286357663707716e-09,0.044086629154834515,0.0,0.0,0.0,0.0,0.026926989633853187,0.0,0.0,0.0,0.0,0.0,0.0,0.04028419264205063,0.0
2000-10-31,0.017215346414004084,0.0,0.05450294932597344,0.10464251087519649,0.0,0.0,0.03716956845483332,0.03040479594821238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010163463193093292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01177598894815677,0.0,0.11082812813579074,0.061355144128974304,2.1586297323786983e-09,0.03674164383066599,0.0,0.07658455569837357,0.0,0.019507338155925986,0.030273168302166857,0.0,0.0,0.03190532977092555,0.0,0.0001286298240949944,0.007185917761812362,0.02050105290797102,0.04871830870110949,0.0,0.01702560912889854,0.029577814299822012,0.0,0.01915632759619509,0.05372662142004254,0.0,0.0,0.0003458963571294268,0.0,0.0,0.013156607329637283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567324692763781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835428282848358,0.0,0.0,0.0,0.0,0.019959592456655146,0.0,0.0,0.0,0.0,0.015700147688884447,0.0,0.0,0.0,0.0,0.0,0.0,0.002531465974351503,0.0
