Date,XOM,CVX,COP,EOG,OXY,FANG,DVN,APA,PR,MTDR,CHRD,OVV,CNQ,SU,CVE,IMO,PBR,YPF,EC,SHEL,BP,TTE,EQNR,WMB,KMI,OKE,TRP,ENB,LNG,ET,EPD,MPLX,PAA,VLO,MPC,PSX,DINO,SUN,SLB,HAL,BKR,NOV,FTI,HP,PTEN,LBRT,RES,NBR,NEM,GOLD,AEM,WPM,FNV,RGLD,KGC,AU,HMY,GFI,AGI,OR,PAAS,HL,CDE,AG,FSM,SBSW,FCX,SCCO,TECK,RIO,BHP,VALE,AA,CENX,CLF,NUE,STLD,RS,CRS,ATI,MT,MP,LIN,APD,DD,DOW,LYB,CE,FMC,MOS,NTR,CF,WY,VMC,MLM,CCJ,UEC
2000-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-31,0.0,0.0,0.02916288680069347,0.1578701081659749,0.002851207808047393,0.0,0.08045644643619988,0.08294547269820071,0.0,0.0,0.0,0.0,0.0,0.002828790826370565,0.0,0.026349847013591197,0.0,0.007859552710517215,0.0,0.009865203954384996,1.5192239112942739e-09,0.027999054402815166,0.0,0.005255158285020486,0.0,0.0,0.0,0.003233575265632259,0.0,0.0,0.009779837002646423,0.0,0.04282247556235819,0.05120465279969115,0.0,0.0,0.0,0.0,0.024460687854831197,0.037454520112077776,0.03634290617861669,0.10426272595916439,0.0,0.08071339554103386,0.09820378415055693,0.0,0.025339245376884333,0.05090556794428839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018328956311784955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-31,0.0,0.0,0.0568310269240004,0.2,0.042519366710927896,0.0,0.027337409813775023,0.060244714721140305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05160074304594403,0.0,0.0,0.0,2.445786188336815e-09,0.0,0.0,0.0,0.0,0.0,0.020906121705866674,0.013013021545608724,0.018996992849405422,0.0,0.0,0.02576749352086808,0.0,0.0503433754852963,0.0,0.0,0.0,0.0,0.0,0.0,0.022458617765910377,0.054627376615036666,0.05918203569848929,0.0,0.020937858517631813,0.0,0.0,0.0542394245703022,0.01013264043388993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007938517075660259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07070008343039183,0.027503376251023105,0.0,0.0,0.015516260953231909,0.04720659505363987,0.0,0.0,0.0,0.0,0.03136464973681587,0.0,0.0,0.0,0.0,0.0,0.017776960497452126,0.0,0.0
2000-09-30,0.0,0.0,0.06384819004811185,0.1783939459244984,0.0,0.0,0.026154242982284234,0.04108312675780832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025275122647770626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051757938407970924,0.0566127968121117,0.009823695109696134,0.050996135763314986,0.0,0.06397471348648155,0.0,0.027839642062755465,0.0,0.0,0.0,0.008100083490209044,0.0,0.0036997302849098124,0.047716833459509146,0.028414581610919695,0.004980344912150784,0.0,0.023476682098229517,0.0,0.0,0.017657131099586658,0.03074911846670883,0.0,0.0,0.0,0.0,0.0,0.0018540115781732406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12644882601338447,2.5273170876594788e-09,0.0,0.0,0.0,0.04575269982812387,0.0,0.0,0.0,0.0,0.024374860149669376,0.0,0.0,0.0,0.0,0.0,0.0,0.041015544478304106,0.0
2000-10-31,0.009584992126331742,0.0,0.0602666695906211,0.1284168559310494,0.0,0.0,0.03670696743570429,0.027512221956643226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9340308123192334e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002191763836814749,0.0,0.13682440789031855,0.06958024031674286,0.0,0.03612532806799601,0.0,0.09028020665551346,0.0,0.01270028989672321,0.027333312362534636,0.0,0.0,0.029551762320944683,0.0,0.0,0.0,0.014050956783880122,0.05240412902751963,0.0,0.009327099337959919,0.026388180347651703,0.0,0.01222319288362639,0.05921147704773208,0.0,0.0,0.0,0.0,0.0,0.004068313951249793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034673152464995846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09973795935064533,0.0,0.0,0.0,0.0,0.013314998400659656,0.0,0.0,0.0,0.0,0.007525519082110781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
